	PlaceTest	DateTest	Rate	TextRate	HourTest	Sex	MaritalStatus	Education	Hometown	Neighborhood	Approved	AllRate	HasTextRate	Month	Year
11722	11	2016-06-08	3.25	0.0	1	2	4	3	CAMPO FORMOSO	Centro	0	3.25	0	6	2016
11723	11	2016-08-08	3.25	0.0	2	2	4	3	Andorinha	Centro	0	3.25	0	8	2016
11724	11	2016-04-08	3.25	0.0	1	1	4	3	Uberaba	SÂO JORGE	0	3.25	0	4	2016
11725	11	2016-12-08	3.25	0.0	1	2	4	0	Senhor do Bonfim	Centro	0	3.25	0	12	2016
11726	11	2016-09-08	3.25	0.0	1	2	4	3	senhor do bonfim	zona rural	0	3.25	0	9	2016
11727	11	2016-09-08	3.25	0.0	1	2	4	3	Campo Formoso	Colina do Sol	0	3.25	0	9	2016
11728	11	2016-12-08	3.25	0.0	2	2	4	3	senhor do bonfim	águas claras	0	3.25	0	12	2016
11729	11	2016-06-08	3.25	0.0	1	1	4	3	SENHOR DO BONFIM	CAZUMBA	0	3.25	0	6	2016
11730	11	2016-12-08	3.25	0.0	1	2	2	3	Senhor do Bonfim	Centro	0	3.25	0	12	2016
11731	11	2016-08-08	3.25	0.0	1	1	4	3	SENHOR DO BONFIM	Centro	0	3.25	0	8	2016
11732	11	2016-02-08	3.0	0.0	2	2	4	3	andorinha	zona rural	0	3.0	0	2	2016
11733	11	2016-04-08	3.0	0.0	1	2	4	2	senhor do bonfim	Centro	0	3.0	0	4	2016
11734	11	2016-06-08	3.0	0.0	2	1	4	3	senhor do bonfim	Centro	0	3.0	0	6	2016
11735	11	2016-08-13	3.0	0.0	1	2	4	3	Senhor do Bonfim	Centro	0	3.0	0	8	2016
11736	11	2016-02-08	3.0	0.0	1	1	4	9	Antonio goncalves ba	laginha 	0	3.0	0	2	2016
11737	11	2016-02-08	3.0	0.0	1	2	4	3	SENHOR DO BONFIM	Centro	0	3.0	0	2	2016
11738	11	2016-02-08	3.0	0.0	1	2	1	3	SENHOR DO BONFIM	DISTRITO DE CARRAPICHEL	0	3.0	0	2	2016
11739	11	2016-07-08	3.0	0.0	2	2	4	3	Senhor do Bonfim	Centro	0	3.0	0	7	2016
11740	11	2016-12-08	3.0	0.0	1	2	4	3	Campo Formoso	Rua da Matriz	0	3.0	0	12	2016
11741	11	2016-08-08	3.0	0.0	2	1	1	3	Senhor do Bonfim -BA	Alto do Cemiterio Velho	0	3.0	0	8	2016
11742	11	2016-08-13	3.0	0.0	1	2	1	3	SENHOR DO BONFIM	NOVO HORIZONTE	0	3.0	0	8	2016
11743	11	2016-08-13	3.0	0.0	2	2	4	3	CAMPO FORMOSO	Centro	0	3.0	0	8	2016
11744	11	2016-08-13	3.0	0.0	2	2	4	9	ANTONIO GONÇALVES	Centro	0	3.0	0	8	2016
11745	11	2016-02-08	3.0	0.0	2	2	4	3	andorinha	Centro	0	3.0	0	2	2016
11746	11	2016-08-08	3.0	0.0	1	1	1	3	SENHOR DO BONFIM	CASA POPULARES	0	3.0	0	8	2016
11747	11	2016-08-13	3.0	0.0	2	2	4	3	embu-guaçu	Centro	0	3.0	0	8	2016
11748	11	2016-08-08	3.0	0.0	2	2	4	3	São Paulo	Do tanque 	0	3.0	0	8	2016
11749	11	2016-12-08	3.0	0.0	1	2	4	3	Campo Formoso 	Centro	0	3.0	0	12	2016
11750	11	2016-11-08	3.0	0.0	1	2	4	3	Campo Formoso	Centro	0	3.0	0	11	2016
11751	11	2016-09-08	3.0	0.0	1	1	4	3	CAMPO FORMOSO	COLINA DO SOL	0	3.0	0	9	2016
11752	11	2016-07-08	2.75	0.0	2	1	1	3	andorinha	zona rural	0	2.75	0	7	2016
11753	11	2016-06-08	2.75	0.0	1	1	4	3	filadelfia	zona rural	0	2.75	0	6	2016
11754	11	2016-09-08	2.75	0.0	1	2	4	3	senhor do bonfim	zona rural	0	2.75	0	9	2016
11755	11	2016-12-08	2.75	0.0	1	2	4	3	Campo Formoso	Rua Nova Tiradentes	0	2.75	0	12	2016
11756	11	2016-12-08	2.75	0.0	1	1	4	3	São Bernado do Campo 	zona rural	0	2.75	0	12	2016
11757	11	2016-12-08	2.75	0.0	1	2	4	3	Salvador	CentroCidade Nova 1	0	2.75	0	12	2016
11758	11	2016-08-13	2.75	0.0	2	1	4	10	Senhor do Bonfim	ITAMARATY	0	2.75	0	8	2016
11759	11	2016-12-08	2.75	0.0	1	1	4	3	petrolina	Centro	0	2.75	0	12	2016
11760	11	2016-12-08	2.75	0.0	2	2	4	3	Senhor do Bonfim	Pé da serra	0	2.75	0	12	2016
11761	11	2016-02-08	2.75	0.0	1	2	4	3	Tijuaçu	Centro	0	2.75	0	2	2016
11762	11	2016-12-08	2.75	0.0	1	1	4	3	Senhor do Bonfim 	Centro	0	2.75	0	12	2016
11763	11	2016-08-08	2.75	0.0	2	2	4	3	monte santo	Centro	0	2.75	0	8	2016
11764	11	2016-07-08	2.5	0.0	2	2	4	3	SENHOR DO BONFIM	ZONA RURAL	0	2.5	0	7	2016
11765	11	2016-09-08	2.5	0.0	1	2	1	3	Senhor do Bonfim	Centro	0	2.5	0	9	2016
11766	11	2016-02-08	2.5	0.0	1	2	4	3	Filadélfia-ba	Tijuaçu	0	2.5	0	2	2016
11767	11	2016-06-08	2.5	0.0	2	2	4	3	Senhor do Bonfim	Centro	0	2.5	0	6	2016
11768	11	2016-08-08	2.5	0.0	2	2	4	3	SENHOR DO BONFIM	CentroCENTRO	0	2.5	0	8	2016
11769	11	2016-09-08	2.5	0.0	1	2	4	3	CAMPO FORMOSO	colina do sol	0	2.5	0	9	2016
11770	11	2016-09-08	2.5	0.0	1	2	4	3	Campo Formoso	Rua Do Comércio 	0	2.5	0	9	2016
11771	11	2016-12-08	2.5	0.0	2	1	4	3	salvador	são jorge	0	2.5	0	12	2016
11772	11	2016-08-08	2.5	0.0	1	2	1	4	PORTO REAL DO COLEGIO	ZONA RURAL	0	2.5	0	8	2016
11773	11	2016-09-08	2.5	0.0	1	1	4	9	DARIO MEIRA	Mandacaru	0	2.5	0	9	2016
11774	11	2016-08-13	2.25	0.0	1	2	1	3	SENHOR DO BONFIM	BOM JARDIM	0	2.25	0	8	2016
11775	11	2016-12-08	2.25	0.0	1	2	4	3	CAMPO FORMOSO	ZONA RURAL	0	2.25	0	12	2016
11776	11	2016-02-08	2.25	0.0	1	2	4	3	Filadelfia 	P.Varzia D´Aguá 	0	2.25	0	2	2016
11777	11	2016-02-08	2.25	0.0	1	1	4	3	Senhor do Bonfim-ba	Tijuaçu	0	2.25	0	2	2016
11778	11	2016-02-08	2.25	0.0	1	1	4	3	Itiúba	Centro	0	2.25	0	2	2016
11779	11	2016-08-13	2.25	0.0	2	1	4	3	Senhor do Bonfim	Centro	0	2.25	0	8	2016
11780	11	2016-02-08	2.25	0.0	1	2	4	3	Tijuaçu	Centro	0	2.25	0	2	2016
11781	11	2016-12-08	2.0	0.0	1	2	1	3	ANDORINHA	TANQUE	0	2.0	0	12	2016
11782	11	2016-12-08	2.0	0.0	1	1	1	3	Jacobina 	Centro	0	2.0	0	12	2016
11783	11	2016-02-08	2.0	0.0	1	2	4	3	Petrolina	Tamborim	0	2.0	0	2	2016
11784	11	2016-12-08	2.0	0.0	2	1	4	3	SENHOR DO BONFIM	BARBOSA SANTOS 	0	2.0	0	12	2016
11785	11	2016-09-08	2.0	0.0	1	2	4	2	SENHOR do Bonfim 	fazenda três morros	0	2.0	0	9	2016
11786	11	2016-05-08	1.75	0.0	1	1	4	3	SENHOR DO BONFIM 	TIJUAÇU	0	1.75	0	5	2016
11787	11	2016-06-08	1.75	0.0	1	2	4	3	ANDORINHA	ZONA RURAL	0	1.75	0	6	2016
11788	11	2016-09-08	1.5	0.0	1	1	4	3	Filadélfia	Centro	0	1.5	0	9	2016
11789	11	2016-02-08	1.5	0.0	1	2	4	3	Senhor do Bonfim-ba	Tijuaçu	0	1.5	0	2	2016
11790	11	2016-02-08	0.75	0.0	1	1	4	3	senhor do bonfim	olaria 	0	0.75	0	2	2016
11791	17	2016-07-30	5.3	1.8	2	2	4	3	Vitorino freire 	Nova imperatriz 	1	7.1	1	7	2016
11792	17	2016-07-08	5.25	0.0	2	1	4	3	itaipava do grajau	Centro	0	5.25	0	7	2016
11793	17	2016-08-08	4.75	0.0	1	1	4	3	Gama	Laranjeiras 	0	4.75	0	8	2016
11794	17	2016-07-30	4.6	1.6	1	1	4	3	IMPERATRIZ	Santa Rita	0	6.199999999999999	1	7	2016
11795	17	2016-08-13	4.55	0.8	2	1	4	3	IMPERATRIZ	centro	0	5.35	1	8	2016
11796	17	2016-04-08	4.05	0.3	1	1	4	3	IMPERATRIZ	ZONA RURAL	0	4.35	1	4	2016
11797	17	2016-07-08	4.0	0.0	1	1	4	3	CAXIAS MA	Bacuri	0	4.0	0	7	2016
11798	17	2016-07-30	4.0	0.0	1	1	4	3	IMPERATRIZ	Beira Rio	0	4.0	0	7	2016
11799	17	2016-05-08	3.75	0.0	2	2	1	3	Itaguatins	Vila Redenção	0	3.75	0	5	2016
11800	17	2016-08-08	3.5	0.0	1	1	4	4	Imperatriz	CENTRO NOVO 	0	3.5	0	8	2016
11801	17	2016-06-08	3.5	0.0	2	2	1	3	Imperatriz	Centro	0	3.5	0	6	2016
11802	17	2016-05-08	3.5	0.0	2	1	1	8	Imperatriz	Centro	0	3.5	0	5	2016
11803	17	2016-07-30	3.5	0.0	1	2	4	8	MARANHAO	Juçara	0	3.5	0	7	2016
11804	17	2016-04-08	3.5	0.0	1	2	4	3	IMPERATRIZ	Boca da Mata	0	3.5	0	4	2016
11805	17	2016-12-08	3.5	0.0	1	1	4	3	IMPERATRIZ-MA	Vila Vitória	0	3.5	0	12	2016
11806	17	2016-06-08	3.5	0.0	1	1	1	3	Imperatriz	Maranhão Novo	0	3.5	0	6	2016
11807	17	2016-08-08	3.5	0.0	1	2	4	3	AÇAILANDIA	Beira Rio	0	3.5	0	8	2016
11808	17	2016-04-08	3.5	0.0	1	2	4	3	IMPERATRIZ	Parque Santa Lúcia	0	3.5	0	4	2016
11809	17	2016-07-08	3.5	0.0	2	2	4	3	Imperatriz	Centro	0	3.5	0	7	2016
11810	17	2017-01-14	3.5	0.0	1	2	4	3	Sitio Novo-MA	Bacuri	0	3.5	0	1	2017
11811	17	2016-08-08	3.5	0.0	1	1	4	3	IMPERATRIZ	Conjunto Itamaguarar II	0	3.5	0	8	2016
11812	17	2016-04-08	3.5	0.0	1	2	4	3	imperatriz	Mercadinho	0	3.5	0	4	2016
11813	17	2016-07-29	3.5	0.0	1	1	4	3	Guarulhos 	Nova imperatriz 	0	3.5	0	7	2016
11814	17	2016-07-28	3.5	0.0	1	2	1	3	Imperatriz	Vila Nova	0	3.5	0	7	2016
11815	17	2016-08-08	3.25	0.0	1	1	4	3	João Lisboa	novo horizonte 1	0	3.25	0	8	2016
11816	17	2017-06-01	3.25	0.0	2	1	1	3	Imperatriz	Nova Imperatrizova Imperatriz	0	3.25	0	6	2017
11817	17	2017-01-13	3.25	0.0	2	1	4	3	Imperatriz	Parque Anhangüera	0	3.25	0	1	2017
11818	17	2016-01-08	3.25	0.0	1	1	3	3	Paragominas	Conjunto Habitar Brasil	0	3.25	0	1	2016
11819	17	2016-07-08	3.25	0.0	2	2	4	3	Anápolis	Vila Lobão	0	3.25	0	7	2016
11820	17	2017-06-01	3.25	0.0	1	2	1	8	IMPERATRIZ	Bacuri	0	3.25	0	6	2017
11821	17	2016-01-08	3.25	0.0	1	2	4	3	Grajaú	Bacuri	0	3.25	0	1	2016
11822	17	2016-07-08	3.25	0.0	1	1	4	3	IMPERATRIZ	VILA REDENÇÃO 2	0	3.25	0	7	2016
11823	17	2016-05-08	3.25	0.0	1	1	4	8	Imperatriz	Parque das Mangueiras	0	3.25	0	5	2016
11824	17	2017-07-01	3.25	0.0	1	1	1	3	imperatriz	Bacuri	0	3.25	0	7	2017
11825	17	2016-07-08	3.25	0.0	1	2	4	3	SAO DOMINGOS DO MARANHÃO	Vila Lobão	0	3.25	0	7	2016
11826	17	2016-07-30	3.25	0.0	1	1	4	3	Imperatriz 	Beira Rio	0	3.25	0	7	2016
11827	17	2016-01-08	3.25	0.0	1	2	4	3	IMPERATRIZ	Nova Imperatriz	0	3.25	0	1	2016
11828	17	2016-07-30	3.0	0.0	2	1	4	3	Sítio novo-ma	Zona rural	0	3.0	0	7	2016
11829	17	2016-07-08	3.0	0.0	1	2	4	3	Centro Novo MA	Centro	0	3.0	0	7	2016
11830	17	2016-05-08	3.0	0.0	2	1	4	3	imperatriz	Parque Tocantins	0	3.0	0	5	2016
11831	17	2016-07-29	3.0	0.0	1	2	4	3	Imperatriz 	Nova Imperatriz	0	3.0	0	7	2016
11832	17	2016-06-08	3.0	0.0	2	2	4	3	imperatriz	entrocamento	0	3.0	0	6	2016
11833	17	2016-01-08	3.0	0.0	1	2	4	3	boa vista	boca da mata	0	3.0	0	1	2016
11834	17	2016-12-08	3.0	0.0	2	2	1	0	SANTAREM	Santa Rita	0	3.0	0	12	2016
11835	17	2016-07-28	3.0	0.0	2	2	4	3	loreto	Nova Imperatriz	0	3.0	0	7	2016
11836	17	2016-07-29	3.0	0.0	2	1	1	3	Imperatriz	Vila João Castelo	0	3.0	0	7	2016
11837	17	2016-04-08	3.0	0.0	2	2	4	3	imperatriz	Vila ipiranga	0	3.0	0	4	2016
11838	17	2016-07-08	3.0	0.0	2	2	4	3	Fortuna - MA	Maranhão 	0	3.0	0	7	2016
11839	17	2016-06-08	2.75	0.0	2	2	1	3	terezina	Conjunto Nova Vitória	0	2.75	0	6	2016
11840	17	2016-07-29	2.75	0.0	1	2	4	3	imperatriz	caema	0	2.75	0	7	2016
11841	17	2016-08-08	2.5	0.0	1	2	4	3	senador la roque	nova mucuiba	0	2.5	0	8	2016
11842	17	2016-07-31	2.5	0.0	2	1	4	3	BOA VISTA	Vila João Castelo	0	2.5	0	7	2016
11843	17	2016-06-08	2.25	0.0	2	1	4	3	TIMON	Vila Nova	0	2.25	0	6	2016
11844	17	2016-11-08	2.0	0.0	2	1	4	3	joão lisboa	Vila Independente	0	2.0	0	11	2016
11845	17	2017-01-13	1.75	0.0	1	1	4	3	IMPERATRIZ	Bacuri	0	1.75	0	1	2017
11846	17	2016-12-08	1.75	0.0	2	2	4	3	Imperatriz	Vila Cafeteira	0	1.75	0	12	2016
11847	17	2016-08-08	1.75	0.0	2	2	4	3	imperatriz	Parque Planalto	0	1.75	0	8	2016
11848	17	2016-07-08	0.75	0.0	1	2	4	3	S. Luis Gonzaga do maranhão	Beira Rio	0	0.75	0	7	2016
11849	13	2016-12-08	4.55	0.8	2	2	4	3	Porto Velho 	Centro	0	5.35	1	12	2016
11850	13	2016-07-31	4.0	0.0	1	2	1	3	ji-parana	planalto	0	4.0	0	7	2016
11851	13	2017-01-16	3.75	0.0	2	2	1	3	GUAJARÁ-MIRIM	PLANALTO	0	3.75	0	1	2017
11852	13	2016-07-28	3.5	0.0	1	1	4	3	Porto Velho	Centro	0	3.5	0	7	2016
11853	13	2016-08-08	3.5	0.0	2	2	4	3	guajara mirim	Centro	0	3.5	0	8	2016
11854	13	2016-04-08	3.5	0.0	1	2	4	3	Nova Mamoré	Centro	0	3.5	0	4	2016
11855	13	2016-07-30	3.5	0.0	2	2	4	3	nova mamore	são josé	0	3.5	0	7	2016
11856	13	2017-01-16	3.5	0.0	2	1	4	3	assu	centro	0	3.5	0	1	2017
11857	13	2016-12-08	3.25	0.0	1	2	4	3	colorado do oeste	Centro	0	3.25	0	12	2016
11858	13	2016-08-08	3.25	0.0	1	1	4	3	Nova Mamore	Centro	0	3.25	0	8	2016
11859	13	2017-06-01	3.25	0.0	2	2	4	3	GUAJARA MIRIM	ZONA RURAL	0	3.25	0	6	2017
11860	13	2016-08-08	3.25	0.0	1	2	4	9	Cacoal 	João fracisco Clímaco 	0	3.25	0	8	2016
11861	13	2016-06-08	3.25	0.0	2	2	4	3	JARU	Centro	0	3.25	0	6	2016
11862	13	2017-01-16	3.25	0.0	2	2	4	3	GUAJARÁ-MIRIM	PLANALTO	0	3.25	0	1	2017
11863	13	2017-01-14	3.25	0.0	2	1	4	3	nova mamoré	João Francisco clímaco	0	3.25	0	1	2017
11864	13	2016-12-08	3.25	0.0	1	2	4	3	Alvorada do Oeste	Centro	0	3.25	0	12	2016
11865	13	2016-08-13	3.25	0.0	2	2	4	3	Porto Velho	Cidade Nova	0	3.25	0	8	2016
11866	13	2016-11-08	3.0	0.0	2	2	1	3	Carauari 	Centro	0	3.0	0	11	2016
11867	13	2016-07-31	3.0	0.0	1	1	1	3	Sao bernardo do campo 	Cidade nova 	0	3.0	0	7	2016
11868	13	2016-08-08	3.0	0.0	2	1	1	3	paracuru	sao jose	0	3.0	0	8	2016
11869	13	2016-11-08	3.0	0.0	2	2	1	8	ROLIM DE MOURA	ZONA RURAL	0	3.0	0	11	2016
11870	13	2016-04-08	3.0	0.0	1	2	4	3	ruy barbosa	santa luzia	0	3.0	0	4	2016
11871	13	2017-01-16	3.0	0.0	1	2	1	3	Guajará mirim 	Santa luzia 	0	3.0	0	1	2017
11872	13	2016-11-08	3.0	0.0	1	1	4	3	nova mamore	planalto	0	3.0	0	11	2016
11873	13	2016-11-08	2.75	0.0	2	1	4	3	pimenta bueno	santa luzia	0	2.75	0	11	2016
11874	13	2016-07-31	2.75	0.0	1	2	1	3	jaru	cidade nova	0	2.75	0	7	2016
11875	13	2016-08-08	2.75	0.0	2	2	1	3	SANTAREM	SANTA LUZIA	0	2.75	0	8	2016
11876	13	2016-07-08	2.75	0.0	1	1	4	3	NOVA MAMORE	SAO JOSE	0	2.75	0	7	2016
11877	13	2016-01-08	2.75	0.0	2	2	1	3	Guajará Mirim 	Centro	0	2.75	0	1	2016
11878	13	2016-07-31	2.5	0.0	2	2	4	3	PLACIDO DE CASTRO	SÃO JOSÉ	0	2.5	0	7	2016
11879	13	2016-07-28	2.5	0.0	1	1	1	3	Quixelo	João Francisco Climaco	0	2.5	0	7	2016
11880	13	2016-07-08	2.5	0.0	1	2	4	3	NOVA MAMORE	SAO JOSE	0	2.5	0	7	2016
11881	13	2016-12-08	2.5	0.0	1	2	1	9	rio branco	nova redençao	0	2.5	0	12	2016
11882	13	2016-06-08	2.5	0.0	1	2	4	8	Nova mamore	João Francisco climaco	0	2.5	0	6	2016
11883	13	2016-08-08	2.25	0.0	1	1	4	3	Abnã	PRIMEIRA LINHA DO IATA	0	2.25	0	8	2016
11884	13	2016-06-08	2.25	0.0	1	2	1	3	nova mamoré	Centro	0	2.25	0	6	2016
11885	13	2016-11-08	1.75	0.0	1	2	4	3	Guajará-Mirim	Centro	0	1.75	0	11	2016
11886	17	2017-06-01	4.65	0.9	1	1	4	3	PASTOS BONS-MA	ZONA RURAL 	0	5.550000000000001	1	6	2017
11887	17	2016-08-08	4.35	0.6	2	2	4	3	Pastos Bons	São José	0	4.949999999999999	1	8	2016
11888	17	2016-11-08	3.75	0.0	2	2	1	3	Pastos Bons	São Bento	0	3.75	0	11	2016
11889	17	2016-08-13	3.5	0.0	1	2	4	3	Pastos Bons	São Sebastião	0	3.5	0	8	2016
11890	17	2016-08-13	3.5	0.0	1	2	2	3	Paraibano	Vila Aparecida	0	3.5	0	8	2016
11891	17	2016-08-08	3.5	0.0	1	1	4	8	Balsas- MA	Povoado Aldeia	0	3.5	0	8	2016
11892	17	2016-12-08	3.5	0.0	1	1	4	3	NOVA IORQUE	Centro	0	3.5	0	12	2016
11893	17	2016-08-13	3.5	0.0	1	2	4	3	Pastos Bons	São Jose	0	3.5	0	8	2016
11894	17	2016-04-08	3.5	0.0	1	2	4	3	São Paulo	São José	0	3.5	0	4	2016
11895	17	2016-11-08	3.25	0.0	2	2	1	3	Pastos Bons	São Bento	0	3.25	0	11	2016
11896	17	2017-09-01	3.25	0.0	2	2	1	3	pastos bons 	Centro	0	3.25	0	9	2017
11897	17	2017-12-01	3.25	0.0	2	2	1	3	pastos bons	Centro	0	3.25	0	12	2017
11898	17	2016-12-08	3.25	0.0	1	2	1	3	Alto Araguaia	FATIMA	0	3.25	0	12	2016
11899	17	2016-08-13	3.25	0.0	2	1	4	3	pastos bons	Sao Jose	0	3.25	0	8	2016
11900	17	2016-04-08	3.25	0.0	2	1	4	3	Paraibano	São José	0	3.25	0	4	2016
11901	17	2016-08-13	3.25	0.0	1	1	4	3	Pastos Bons	São José	0	3.25	0	8	2016
11902	17	2016-08-13	3.0	0.0	1	2	4	0	Pastos bons	São José 	0	3.0	0	8	2016
11903	17	2016-11-08	3.0	0.0	1	2	1	3	Pastos Bons	Centro	0	3.0	0	11	2016
11904	17	2016-08-08	3.0	0.0	2	2	4	3	pastos bons	Sao Jose	0	3.0	0	8	2016
11905	17	2016-01-08	3.0	0.0	1	2	4	3	GUARULHOS	Centro	0	3.0	0	1	2016
11906	17	2016-07-08	3.0	0.0	1	1	4	3	Pastos Bons	São José	0	3.0	0	7	2016
11907	17	2016-08-08	2.75	0.0	2	1	4	3	Pastos Bons	Santa Maria	0	2.75	0	8	2016
11908	17	2016-01-08	2.75	0.0	1	2	4	3	Pastos Bons	São José	0	2.75	0	1	2016
11909	17	2016-08-13	2.75	0.0	1	2	4	9	Paraibano	Centro	0	2.75	0	8	2016
11910	17	2016-08-13	2.75	0.0	2	1	1	3	pastos bons	poeirao	0	2.75	0	8	2016
11911	17	2016-11-08	2.75	0.0	2	1	4	3	pastos Bons	Santa Maria	0	2.75	0	11	2016
11912	17	2016-08-13	2.5	0.0	2	2	4	3	pastos bons	Sao Jose	0	2.5	0	8	2016
11913	17	2016-11-08	2.5	0.0	2	2	4	3	Colinas	São Bento	0	2.5	0	11	2016
11914	17	2016-04-08	2.5	0.0	1	2	4	3	PASTOS BONS	SÃO JOSÉ	0	2.5	0	4	2016
11915	17	2016-11-08	2.5	0.0	2	2	4	3	Pastos Bons	São Bento	0	2.5	0	11	2016
11916	17	2016-07-28	2.5	0.0	1	2	4	3	São Luís	São José	0	2.5	0	7	2016
11917	17	2016-08-13	2.25	0.0	2	1	1	3	nova iorque	sao jose	0	2.25	0	8	2016
11918	17	2016-05-08	2.25	0.0	1	2	4	3	NOVA IORQUE	Centro	0	2.25	0	5	2016
11919	17	2016-07-08	2.25	0.0	2	2	4	3	PASTOS BONS	Centro	0	2.25	0	7	2016
11920	17	2016-12-08	2.0	0.0	2	1	4	3	Pastos Bons	São José	0	2.0	0	12	2016
11921	17	2017-01-16	2.0	0.0	2	2	4	3	Paraibano	Sucupira do Jose Horacio	0	2.0	0	1	2017
11922	17	2016-08-08	2.0	0.0	2	2	4	3	SAO LUIS	Santa Maria	0	2.0	0	8	2016
11923	17	2016-11-08	2.0	0.0	2	2	4	3	Pastos Bons	São Bento	0	2.0	0	11	2016
11924	17	2016-08-13	1.5	0.0	1	1	4	3	PASTOS BONS-MA	SAO JOSE 	0	1.5	0	8	2016
11925	12	2017-01-14	4.0	0.0	1	1	1	3	Nova Palma	Centro	0	4.0	0	1	2017
11926	12	2016-11-08	4.0	0.0	2	1	1	3	SÃO SEPÉ	Centro	0	4.0	0	11	2016
11927	12	2016-04-08	4.0	0.0	2	1	1	3	SÃO SEPÉ	KURTZ	0	4.0	0	4	2016
11928	12	2016-09-08	3.5	0.0	1	1	4	3	sao sepe	Centro	0	3.5	0	9	2016
11929	12	2016-04-08	3.5	0.0	2	2	4	8	São Sepé	Kurtz	0	3.5	0	4	2016
11930	12	2016-12-08	3.5	0.0	2	2	4	0	são sepé	londero	0	3.5	0	12	2016
11931	12	2016-02-08	3.0	0.0	2	1	1	3	SÃO SEPÉ	KURTZ	0	3.0	0	2	2016
11932	12	2016-07-08	3.0	0.0	2	2	4	0	São Gabriel	Rural	0	3.0	0	7	2016
11933	12	2016-07-28	3.0	0.0	2	2	4	3	Porto alegre	Santo António 	0	3.0	0	7	2016
11934	12	2016-12-08	3.0	0.0	2	2	4	2	sao sepe	Centro	0	3.0	0	12	2016
11935	12	2017-08-01	2.75	0.0	2	1	4	3	SÃO SEPÉ	Centro	0	2.75	0	8	2017
11936	12	2016-08-13	2.75	0.0	2	1	4	3	Porto Alegre	Tristeza	0	2.75	0	8	2016
11937	12	2016-07-29	2.5	0.0	1	2	1	9	sao sepe	kurtz	0	2.5	0	7	2016
11938	12	2016-04-08	1.75	0.0	1	2	4	3	SANTA MARIA	Centro	0	1.75	0	4	2016
11939	12	2017-01-17	1.0	0.0	1	1	1	8	são lourenço do sul	Centro	0	1.0	0	1	2017
11940	21	2016-12-08	5.0	0.0	1	1	1	3	jussara	Setor Central	0	5.0	0	12	2016
11941	21	2016-12-08	5.0	0.0	1	2	4	8	GOIAS	Zona Rural	0	5.0	0	12	2016
11942	21	2016-08-13	4.5	0.0	1	1	1	8	ITUMBIARA	Setor Central	0	4.5	0	8	2016
11943	21	2016-08-13	4.25	0.0	1	1	2	8	tupa	Setor Central	0	4.25	0	8	2016
11944	21	2016-12-08	4.25	0.0	2	1	4	3	JUSSARA	Setor Central	0	4.25	0	12	2016
11945	21	2016-05-08	4.25	0.0	2	2	4	3	MOZARLANDIA	Setor Central	0	4.25	0	5	2016
11946	21	2016-08-13	4.0	0.0	2	2	1	3	morrinhos	centro	0	4.0	0	8	2016
11947	21	2016-05-08	4.0	0.0	2	2	1	3	Petrolandia	Setor Vera Cruz	0	4.0	0	5	2016
11948	21	2016-08-13	4.0	0.0	2	1	4	3	britania	VILA RICA	0	4.0	0	8	2016
11949	21	2016-05-08	3.75	0.0	1	1	4	3	Goiania	Setor vera cruz	0	3.75	0	5	2016
11950	21	2016-08-13	3.75	0.0	2	1	1	3	mozarlandia	Setor Central	0	3.75	0	8	2016
11951	21	2016-07-08	3.75	0.0	1	2	1	8	Colinas do Tocantins	Setor Central	0	3.75	0	7	2016
11952	21	2016-04-08	3.5	0.0	1	1	1	3	PALMEIRAS DE GOIAS	Setor Paraiso	0	3.5	0	4	2016
11953	21	2016-08-08	3.5	0.0	2	1	4	8	Uruana	Setor Central	0	3.5	0	8	2016
11954	21	2016-11-08	3.5	0.0	2	1	4	3	britania 	vila esperança 	0	3.5	0	11	2016
11955	21	2016-06-08	3.5	0.0	1	2	4	3	Britânia	Setor Central	0	3.5	0	6	2016
11956	21	2016-12-08	3.5	0.0	2	2	1	8	Britânia	Zona Rural	0	3.5	0	12	2016
11957	21	2016-07-08	3.5	0.0	1	1	1	3	SANTA FE DE GOIAS 	Setor Central	0	3.5	0	7	2016
11958	21	2016-12-08	3.5	0.0	2	2	4	8	BRITÂNIA	Setor Central	0	3.5	0	12	2016
11959	21	2016-11-08	3.5	0.0	2	2	4	3	GOIANIA	Setor Central	0	3.5	0	11	2016
11960	21	2016-12-08	3.5	0.0	2	1	1	3	ANAPOLIS	Setor Central	0	3.5	0	12	2016
11961	21	2016-08-13	3.5	0.0	1	2	4	3	britania 	Setor Central	0	3.5	0	8	2016
11962	21	2016-04-08	3.5	0.0	2	2	1	3	britania	Setor Central	0	3.5	0	4	2016
11963	21	2016-04-08	3.5	0.0	1	1	4	3	Britânia	Vila esperança	0	3.5	0	4	2016
11964	21	2016-04-08	3.5	0.0	1	2	4	9	britania	Setor vera cruz	0	3.5	0	4	2016
11965	21	2016-04-08	3.5	0.0	2	2	4	3	britania	Setor Central	0	3.5	0	4	2016
11966	21	2016-12-08	3.5	0.0	2	1	4	3	Go	conjunto hab vera cruz	0	3.5	0	12	2016
11967	21	2016-08-13	3.5	0.0	2	2	4	3	Aruana 	Vera Cruz 	0	3.5	0	8	2016
11968	21	2016-08-13	3.25	0.0	1	2	4	4	MORRO AGUDO	ZONA RURAL	0	3.25	0	8	2016
11969	21	2016-06-08	3.25	0.0	2	2	4	3	goiania	Setor Central	0	3.25	0	6	2016
